"","Bin 1","Bin 10","Bin 100","Bin 101","Bin 102","Bin 103","Bin 104","Bin 105","Bin 106","Bin 107","Bin 108","Bin 109","Bin 11","Bin 110","Bin 111","Bin 112","Bin 113","Bin 114","Bin 115","Bin 116","Bin 117","Bin 118","Bin 119","Bin 12","Bin 120","Bin 121","Bin 122","Bin 123","Bin 124","Bin 125","Bin 126","Bin 127","Bin 128","Bin 129","Bin 13","Bin 130","Bin 131","Bin 132","Bin 133","Bin 134","Bin 135","Bin 136","Bin 137","Bin 138","Bin 139","Bin 14","Bin 140","Bin 141","Bin 142","Bin 143","Bin 144","Bin 145","Bin 146","Bin 147","Bin 148","Bin 149","Bin 15","Bin 150","Bin 151","Bin 152","Bin 153","Bin 154","Bin 155","Bin 156","Bin 157","Bin 158","Bin 159","Bin 16","Bin 160","Bin 161","Bin 162","Bin 163","Bin 164","Bin 165","Bin 166","Bin 167","Bin 168","Bin 17","Bin 18","Bin 19","Bin 2","Bin 20","Bin 21","Bin 22","Bin 23","Bin 24","Bin 25","Bin 26","Bin 27","Bin 28","Bin 29","Bin 3","Bin 30","Bin 31","Bin 32","Bin 33","Bin 34","Bin 35","Bin 36","Bin 37","Bin 38","Bin 39","Bin 4","Bin 40","Bin 41","Bin 42","Bin 43","Bin 44","Bin 45","Bin 46","Bin 47","Bin 48","Bin 49","Bin 5","Bin 50","Bin 51","Bin 52","Bin 53","Bin 54","Bin 55","Bin 56","Bin 57","Bin 58","Bin 59","Bin 6","Bin 60","Bin 61","Bin 62","Bin 63","Bin 64","Bin 65","Bin 66","Bin 67","Bin 68","Bin 69","Bin 7","Bin 70","Bin 71","Bin 72","Bin 73","Bin 74","Bin 75","Bin 76","Bin 77","Bin 78","Bin 79","Bin 8","Bin 80","Bin 81","Bin 82","Bin 83","Bin 84","Bin 85","Bin 86","Bin 87","Bin 88","Bin 89","Bin 9","Bin 90","Bin 91","Bin 92","Bin 93","Bin 94","Bin 95","Bin 96","Bin 97","Bin 98","Bin 99"
"SRX20686913",103900.504326364,781.0995313402,10.6999935800039,1522.9657528872,0,943.3827673036,0,19.6166548966737,0,693.7162504369,5.34999679000193,6644.6960131823,5558.646664812,0,9886.7940679235,1374.9491750304,12071.3760905076,10.6999935800039,979.0494125703,42.7999743200154,581.3663178468,142.6665810667,0,0,0,1990.1988058807,5285.7968285219,10.6999935800039,10.6999935800039,0,2628.6317561542,7657.628738756,3.56666452666795,0,21669.2703317711,0,1057.516032157,139.09991654,99.8666067467026,172.9832295433,215.7832038634,0,1312.5325458138,2728.4983629009,0,831.0328347136,0,5412.4134192186,0,16.0499903700058,296.0331557134,10805.2101835405,140.8832488033,24.9666516866757,806.0661830269,0,4624.1805588249,331.6998009801,12255.059313631,308.5164815567,1423.0991461405,0,331.6998009801,1888.5488668706,23.1833194233417,1.78333226333398,426.2164109368,10699.9935800038,16.0499903700058,3784.2310627946,35.6666452666795,394.1164301968,0,167.6332327533,114.1332648533,58.8499646900212,0,839.9494960303,5629.9799553453,2509.1484945109,60874.0468089052,151.5832423833,1162.7326356937,335.2664655067,24.9666516866757,831.0328347136,60515.5970239751,3263.4980419011,7468.5955188426,19236.8051245835,187.24988765,41924.3581787184,44153.5235078858,53.4999679000193,0,7213.5790051859,2831.9316341743,287.1164943967,9992.0106714602,2906.8315892343,1210.8826068037,5531.8966808619,255852.896488262,16.0499903700058,593.8496436902,2009.8154607773,429.7830754634,115.9165971167,854.2161541369,2361.1319166541,627.7329566935,151.5832423833,290.6831589234,3215.3480707911,454.7497271501,831.0328347136,759.6995441802,160.4999037,501.1163659968,156.9332391733,315.6498106101,661.6162696969,2145.3487127907,8.91666131666988,1858.232218394,35.6666452666795,0,2826.5816373843,8.91666131666988,7.1333290533359,0,224.69986518,38639.4601496572,0,219.34986839,3213.5647385278,0,3593.4145106179,26.7499839500096,971.916083517,5.34999679000193,246.09985234,584.9329823735,1806.5155827573,720.4662343869,686.5829213835,4021.4142538181,4538.5806101849,53.4999679000193,30940.8147688444,3636.2144849379,189.0332199134,0,135.5332520133,0,526.0830176835,23.1833194233417,3017.398189561,0,38243.5603871971,61218.2299357287,169.4165650167,205.0832102834,255.0165136567,0,19.6166548966737,103.4332712733,7.1333290533359
"SRX20686914",148947.462205169,2593.3669800158,719.1689944581,3243.311151478,2.5638823331842,442.2697024742,0,265.3618214845,0,108.9649991603,42.3040584975393,5555.9330160101,5785.4004848301,33.3304703313946,11199.0380313485,4021.4494395994,5987.9471891517,249.9785274854,255.1062921518,1.2819411665921,593.5387601321,289.7187036498,0,23404.3998784719,14.1013528325131,2770.2748610055,3759.9334416146,924.2795811129,4588.0674352331,24.3568821652499,5554.6510748435,1212.7163435961,0,0,1781.898221563,0,3213.8265046463,25.638823331842,176.9078809897,41.0221173309472,410.2211733094,0,1258.8662255934,1324.2452250896,23.0749409986578,960.1739337774,171.7801163233,2770.2748610055,139.7315871585,23.0749409986578,1620.3736345724,7228.8662384128,1771.6426922302,3218.9542693127,389.7101146439,0,7955.7268798705,1153.7470499328,8642.8473451639,66.6609406627892,1299.8883429243,257.670174485,365.3532324787,1301.1702840909,4025.2952630991,479.4459963054,385.8642911442,1420.390812584,96.1455874944075,4547.0453179021,298.6922918159,375.6087618114,98.7094698275917,0,494.8292903045,15.3832939991052,52.5595878302761,3156.1391521497,8672.3319919955,3689.426677452,97723.6570704824,299.9742329825,3192.0335048143,462.7807611397,37.1762938311709,184.5995279892,59320.5455428828,1528.0738705777,5943.0792483209,21130.2362489375,678.1468771272,26738.728852778,10568.3229773852,214.0841748208,6.4097058329605,7989.0573502019,2960.0021536611,1215.2802259293,2851.0371545008,635.8428186296,774.2924646216,1315.2716369234,316195.916504608,475.6001728056,1617.8097522392,961.455874944,823.0062289521,3967.6079106025,1880.6076913906,4171.4365560906,2313.9038056987,21.7929998320657,3438.1662088,1380.6506364196,992.2224629422,3124.0906229849,1053.7556389387,1192.2052849306,2225.4498652038,364.0712913121,258.9521156516,1261.4301079266,2099.8196308778,98.7094698275917,3833.0040881103,115.3747049932,29.4846468316183,1642.1666344044,1938.2950438872,6703.27036011,125.630234326,0,2210.0665712047,233.3132923197,169.2162339901,2566.4462155173,1.2819411665921,2606.1863916817,80.7622934953023,511.4945254702,819.1604054523,226.9035864868,792.2396409539,4625.2437290642,1156.310932266,124.3482931594,5364.9237821879,274.3354096507,1.2819411665921,22614.7241198512,3804.8013824453,1356.2937542544,6.4097058329605,853.7728169503,337.1505268137,310.2297623152,20.5110586654736,5499.5276046801,2.5638823331842,15141.0071186192,9388.9371041205,416.6308791424,0,255.1062921518,0,35.8943526645788,111.5288814935,15.3832939991052
"SRX20686915",155322.688248556,625.4026576583,298.2275321234,7748.5302364345,0,271.972738099,4.712398927458,418.7303046969,40.3919908067829,301.5935313573,2.01959954033914,7259.7871476724,4939.2672758227,1089.9105519363,12841.287077323,2675.9693909493,2442.3690441168,470.566692899,461.8150948908,0,1866.1099752733,30.9671929518669,61.2611860569541,4818.0913034024,47.7971891213598,5708.0615008452,5280.57959814,2874.5633457493,14465.0451077557,2195.9779001954,4908.9732827176,193.8815558725,0,0.673199846779715,12819.0714823793,0,4227.6950377766,3225.9736657683,267.2603391715,8.75159800813629,4820.1109029427,0,775.5262234902,45.1043897342409,2.69279938711886,331.8875244623,0,2332.6374690917,424.1159034712,0,4.712398927458,0,4247.89103318,23511.5046487815,148.1039662915,0,9772.8421757011,1681.6532172557,4192.0154458972,0,992.2965741532,4.03919908067829,551.3506745125,1767.1495977967,43.7579900406815,0,139.3523682834,1944.2011574998,139.3523682834,5497.3499488031,91.5551791620412,394.4951102129,877.8526002007,0,1005.0873712421,34.3331921857655,0,578.2786683837,7214.6827579382,3893.7879137738,91255.6052302242,578.2786683837,2322.53947139,1.34639969355943,100.9799770169,85.4963805410238,53828.3865486592,304.9595305912,1112.12614688,15844.4315938073,554.7166737464,21360.6311383203,1588.0784385533,273.9923376393,0,9162.9231145187,2408.7090517778,989.6037747661,249.0839433084,361.5083177207,1027.3029661858,31.6403927986466,358303.886450035,443.6386990278,2022.965539573,383.0507128176,1011.8193697099,6745.4624647327,2719.0541811432,3107.4904927351,1633.1828282875,0,3254.2480593331,449.6974976488,3767.2263425792,6045.3346240818,978.1593773709,126.5615711945,453.7366967295,389.1095114386,7.40519831457686,375.645514503,1499.2160587784,84.8231806942441,4399.3609987054,1132.3221422834,50.4899885084786,2036.4295365086,125.215171501,2327.9250701642,1581.3464400855,0,1232.6289194536,0,185.8031577112,1368.6152885031,0,2301.6702761398,756.0034279336,4.03919908067829,1919.9659630157,1235.3217188407,2401.97705331,438.9263001003,108.3851753315,158.87516384,6816.1484486446,276.0119371796,7.40519831457686,20144.1590151894,858.3298046441,1378.7132862048,221.4827495905,282.7439356474,799.0882181275,215.4239509695,60.5879862101743,4009.5782874199,0,3285.215252285,2579.7018128598,67.9931845247512,6.05879862101743,117.1367733396,0,0,174.3587603159,14.8103966291537
"SRX20686916",62188.5651594965,793.5045684088,0,0,0,0,0,0,0,0,0,25.1241552002814,21072.885174236,0,9381.778287705,1685.4120780188,4.1873592000469,0,5705.2769100638,0,0,0,0,0,0,0,5675.9653956635,0,0,0,0,0,0,0,10.4683980001172,0,4.1873592000469,0,0,0,0,0,0,0,0,0,0,7147.82215448,0,0,0,0,0,0,0,0,236.5857948026,0,0,0,41.873592000469,0,573.6682104064,1258.301439614,0,0,0,21883.139179445,0,5343.0703392598,0,0,0,0,0,0,34057.8860535814,0,663.6964332074,3689.0634552413,28593.3822975202,0,827.0034420092,0,0,0,68911.3703551718,2749.0013148307,0,28911.6215967238,0,38927.7848032359,254888.741866055,0,0,16.7494368001876,12.5620776001407,0,87.9345432009849,2506.134481228,0,0,306925.054645038,0,0,4.1873592000469,2815.9990620315,2732.2518780306,0,2024.5881732226,0,0,0,6.28103880007035,0,4.1873592000469,525.5135796058,0,0,2.09367960002345,0,6.28103880007035,0,0,9775.3900525094,0,0,0,0,0,0,0,0,0,0,2.09367960002345,0,3236.8286616362,0,0,0,0,0,0,6.28103880007035,0,148.6512516016,0,0,61547.8992018893,0,0,0,0,0,4.1873592000469,0,659.5090740073,0,0,0,64.9040676007269,1633.0700880182,0,0,0,0,0
"SRX20686917",85284.7585315117,933.2658683308,2.24883341766459,21480.8568055321,0,0,4.49766683532917,0,0,6.74650025299376,0,0,32048.125035138,0,8997.582504076,0,771.3498622589,0,5961.6573902288,0,17.9906673413167,15.7418339236521,0,0,0,0,7942.8796311913,0,0,0,0,0,29.2348344296396,0,62.9673356946084,0,161.9160060718,0,0,0,0,0,2.24883341766459,0,0,0,0,8806.4316635745,0,0,4.49766683532917,0,0,4.49766683532917,0,0,251.8693427784,0,0,17331.7591499409,170.9113397425,0,618.4291898577,1257.0978804745,0,0,0,22818.9126890425,0,6267.4987350312,0,0,0,0,0,0,64087.2547366053,0,1000.7308708607,155.1695058188,34809.6924720301,0,708.3825265643,0,0,0,86002.1363917467,2898.7462753696,0,26489.0088266711,15.7418339236521,33453.6459211783,69162.8717602743,0,0,114.6905043008,514.9828526451,83.2068364535897,83.2068364535897,2314.0495867768,0,0,357631.978411199,4.49766683532917,83.2068364535897,0,418.2830156856,2527.6887614549,0,3559.903300163,0,0,0,0,0,3472.1987968741,0,0,0,0,8.99533367065835,8.99533367065835,0,0,11927.8124472929,0,0,321.583178726,4.49766683532917,0,0,0,24.7371675943105,0,0,182.1555068308,0,2475.9655928487,0,0,0,0,0,0,15.7418339236521,0,359.8133468263,0,0,72311.2385450047,0,0,0,0,0,53.9720020239501,0,1252.6002136391,0,4.49766683532917,0,0,0,0,0,132.6811716422,67.4650025299376,0
"SRX20686918",146250.946114217,447.6239307892,97.6634030812804,0,0,252.2971246266,0,0,0,0,8.13861692344003,22519.5530271585,12199.7867682366,0,25742.4453288408,4468.1006909685,1277.76285698,56.9703184640802,16.2772338468801,113.9406369281,8.13861692344003,0,0,406.930846172,0,89.5247861578403,903.3864785018,537.148716947,89.5247861578403,0,56.9703184640802,724.3369061861,0,0,252.2971246266,0,138.3564876984,0,0,48.8317015406402,3084.5358139837,0,146.4951046219,3157.7833662947,0,244.1585077032,0,2083.4859324006,0,0,724.3369061861,1082.4360508175,146.4951046219,3646.1003817011,0,0,4891.3087709874,227.8812738563,2718.2980524289,0,1074.297433894,0,16.2772338468801,11158.0438020362,0,0,0,496.4556323298,0,390.6536123251,0,537.148716947,0,0,0,0,545.2873338704,56.9703184640802,6136.5171602737,19882.6411439639,114591.726282036,992.9112646596,211.6040400094,0,0,0,136834.566333797,236.0198907797,81.3861692344003,2164.872101635,2075.3473154772,21192.9584686378,1196.3766877456,16.2772338468801,0,15740.085129933,28753.7335905136,56.9703184640802,1098.7132846644,97.6634030812804,944.079563119,0,299297.637359507,0,195.3268061625,1294.0400908269,3011.2882616728,48.8317015406402,504.5942492532,268.5743584735,1375.4262600613,0,0,472.0397815595,10523.2316820079,48.8317015406402,195.3268061625,0,1041.7429662003,16.2772338468801,32.5544676937601,5754.0021648721,252.2971246266,0,5916.7745033409,472.0397815595,0,846.4161600377,0,0,8.13861692344003,0,122.0792538516,0,32.5544676937601,7552.6365049523,0,1155.6836031284,56.9703184640802,0,0,1123.1291354347,0,2352.0602908741,0,81.3861692344003,1782.3571062333,0,0,37502.7467832116,3939.0905909449,24.4158507703201,0,8.13861692344003,0,56.9703184640802,89.5247861578403,1001.0498815831,0,1261.4856231332,4826.1998355999,0,0,16.2772338468801,0,0,0,0
"SRX20686919",157361.746222242,1373.9300890689,238.7052276444,861.318862883,0,6297.6379182704,0,735.9161165629,0,289.3063358087,79.2017345179859,3286.8719824964,5096.4116114142,180.4039508465,12210.2674048561,4436.3971570977,2301.2503973837,61.6013490695446,200.204384476,51.7011322547964,36.3007949874102,94.6020717853721,14.3003131768586,166.1036376696,58.3012767979619,1553.2340158249,3664.1802455473,540.111828449,757.9165983735,0,4394.5962416576,985.6215851127,47.301035892686,0,3993.0874486151,0,3393.5743192775,1107.7242591612,194.7042640233,290.4063598992,1427.8312695048,1.10002409052758,631.4138279628,1056.0231269064,539.0118043585,404.8088653141,0,831.6182124388,270.6059262697,0,0,42.9009395305757,1069.2234159928,669.9146711312,5035.9102864352,91.3019995137894,2465.1539868723,432.3094675773,5668.4241384886,0,614.9134666049,51.7011322547964,155.1033967643,2484.9544205018,1.10002409052758,174.9038303938,3489.2764151534,2214.348494232,195.8042881139,5034.8102623447,298.1065285329,4274.6936157901,19.8004336294965,0,0,38.5008431684654,0,3792.8830641391,7530.7649237518,9921.1172724682,104798.195080472,2901.8635508117,2130.7466633519,0,31.9006986252999,78.1017104274584,52836.3571162208,1467.4321367637,1061.5232473591,30888.6764620145,1455.3318717679,25285.153744867,5585.922331699,67.1014695221825,0,10182.9230060138,3162.5692602668,451.0098771163,5.50012045263791,222.2048662865,2241.8490964952,91.3019995137894,343199.816075972,115.5025295053,1383.8303058836,1417.93105269,1445.4316549532,2762.1604913147,2724.7596722368,1358.5297518015,2065.8452420108,163.9035894886,1771.0387857494,1314.5287881804,299.2065526235,2758.8604190431,3595.9787519346,899.8197060515,198.0043362949,926.2202842242,475.2104071079,306.9067212571,2399.1525414406,2052.6449529244,11957.2618640348,145.2031799496,3.30007227158275,2010.8440374844,755.7165501924,0,2.20004818105516,1.10002409052758,8416.2843166265,0,206.8045290191,1486.1325463027,1069.2234159928,720.5157792955,129.8028426822,63.8013972505998,408.1089375857,28.6006263537171,1336.529269991,2409.0527582554,38.5008431684654,366.3080221456,8977.2966027956,247.5054203687,0,22766.0985775588,1785.3390989262,546.7119729922,1.10002409052758,1455.3318717679,272.8059744508,49.5010840737412,224.4049144676,1623.6355576187,0,10515.1302813531,21883.8792569557,44.0009636211033,13.200289086331,1551.0339676438,243.1053240065,316.8069380719,55.0012045263791,6.6001445431655
"SRX20686920",239414.509895492,4308.3785418365,59.6986502815283,1713.7542919425,0,509.7055647454,3.0227164699508,1366.3937909373,0,214.9907089252,524.3153610168,1592.971579664,3644.2625440844,13.0984380364535,9250.6459167256,424.0619314301,3324.6102773871,454.5409891688,199.3733404971,150.5060908996,206.3003990741,98.4901783125635,0,218.8950510322,4.40812818534491,14302.8646032092,2359.985883914,123.5535357092,310.0803312091,5.79353990073903,931.6264053427,61.5878480752475,2.64487691120695,0,3481.1618012266,126.8281452183,4025.5026588569,412.8526911874,201.2625382908,716.0059638195,118.1378353672,55.5424151353459,2560.8705826462,31.8644694540647,166.627245406,346.3529288485,1441.8357561665,391.6936758977,1734.661414193,0.37783955874385,279.4753269508,1253.1678698337,9507.3249236323,0,144.0828184009,0,9775.5910103404,360.5848855612,145.2163370772,6.0454329399016,1365.7640583394,8.56436333152726,121.1605518371,754.7974918506,151.1358234975,32.9979881302962,857.5698518289,4149.0561945662,844.4714137925,4926.650006461,165.115887171,607.0622243817,718.0211081328,10.4535611252465,58.3132385661341,113.2259211035,18.6400848980299,6766.3508179848,3172.8447212916,8171.4101904336,59057.2046573007,781.8759935606,1430.6265159237,86.6512054719229,4.91191426367005,791.3219825292,42165.3833975786,2938.2063553117,547.4895206198,4126.6377140807,911.3490156901,36115.6682760112,4837.3539240779,1104.6769232474,0,5705.7551765908,2541.2229255915,1713.7542919425,11072.0844829101,106.172916007,2082.2738082373,203.1517360846,314090.342446068,239.1724406848,1172.4361507821,3603.45587174,985.0277296452,16116.7463782189,970.4179333737,2858.9859944951,1078.2281541353,3390.7322001673,927.3442236769,1005.1791727782,214.2350298077,16238.2847696148,788.04737302,3758.7479303838,8246.9781021824,881.8775301081,1664.0054167079,201.6403778496,1448.5109217043,682.3782430913,11753.9589399232,97.6085526754945,1295.6118469326,750.0115241065,1078.3541006549,36.2725976394096,2.01514431330053,63.8548854277106,1549.6459769281,3.27460950911336,2638.3276921887,2457.9722761483,27.9601273470449,11142.4885873561,3876.3819796727,791.9517151271,4801.4591659972,1525.4642451685,2085.4224712268,750.2634171457,1419.7951152398,817.0150725237,4062.6568821334,1872.8247461736,4.40812818534491,13454.992633388,372.2979118822,108.4399533594,71.5376231221689,1543.2227044294,188.4159932935,1195.4843638655,2722.2080742298,4940.2522305758,20.6552292113305,640.060212512,357.94000865,3078.3848316057,712.9832473496,419.5278567252,8.56436333152726,80.7317190516026,201.0106452517,0
"SRX20686921",69908.7772147438,1854.7329454675,117.4200565954,2280.2672621593,0,675.7952613498,2.11658471116279,238.3677543761,2398.2920572437,2476.4041120604,1.1086872296567,4338.7970783874,1512.0478017554,157.5343763594,6446.7138712092,2709.9339585254,2019.3226041974,129.7164058698,65.4125465497452,329.8848456969,7251.1168511992,83.6554909650054,0,10050.2497368379,1453.9929068206,1513.0556992369,3017.2419006366,650.6986140603,37.6953658083277,3.4268514371207,379.8765607796,140.7024884182,5.34185665198227,3.93080017787375,2421.1713300739,0,2648.5530019017,44.5490686825691,2340.8419007978,735.7651614994,60.574638638516,1.91500521486157,53.5193562679733,1192.4435103698,38.6024735416832,27.1124422525138,153.2004171889,2880.0670534036,83.0507524761017,0,1089.3355980117,1767.6506030653,945.0046786601,1577.8635072977,1565.8695272678,0.705528237054262,2734.2242878297,4227.2228271846,576.214990177,215.7908507904,3271.9375942132,53.0154075272203,1593.9898670018,307.207152363,238.6701236206,1296.7608997057,661.0799581198,1218.7496346371,338.4519742897,3081.4449702085,772.956578567,2564.494351944,79.0191625500774,2672.9441209541,35.2764118527131,885.3371477549,747.1544030404,1412.769899827,16426.8139433343,1706.6728054342,310601.751080768,217.7058560053,14306.6008012381,6.65212337794019,15451.6731299772,153.301206937,29645.2886235385,1827.5197134668,603.9321709184,3589.022141895,721.2514377657,8932.0882708551,2535.7692737211,2784.1152131642,3.12448219266888,17527.2364136427,928.0720009708,1110.2998656271,2182.4004167051,67.3275517646068,385.6215764242,99.7818506691028,240843.251380517,6507.0869303514,5529.728742535,2014.5854860343,712.2811501803,1958.4455963144,5600.7855149811,1097.7011471082,11564.716492549,34.6716733638095,401.6471463801,791.5018922267,203.7968707605,1654.0605568996,4715.8515262188,22.2745343412846,1548.8360598304,291.786320896,22.173744593134,144.7340783442,6462.638651417,626.408284756,4249.4973615259,3762.2797189659,45.355386667774,7392.6256576027,3652.0157344891,1947.9634625068,2995.8744740286,4936.4802849205,1252.5142002676,3594.2632087988,2206.5899562612,412.935598173,48.1774996159911,1374.0666365372,6183.6526285361,128.0029801512,569.4620770509,694.7437340021,586.6971239846,358.0051854309,302.7724034444,127.5998211586,28845.219602719,996.7098194613,2.318164207464,9115.9287714818,3806.2240491595,2062.7629856503,5.03948740753044,337.6456563045,35.4779913490143,206.2158247161,151.5877812185,1591.5709130462,2850.7372366918,1897.1654294389,3381.2944709566,175.8781105228,0,440.0480404255,1569.3971684531,4.23316942232557,273.6441662289,0.201579496301218
"SRX20686923",243819.771819551,5057.3315655077,292.5915013422,4655.4786224055,0,2807.036927912,3.47836050546716,806.1611995023,193.1513127741,564.1082302101,547.5348654488,1568.5359785241,4099.7593792967,20.870163032803,8238.5991619197,1212.720159759,4420.5869835657,1032.6638512407,732.911019446,724.3174229031,381.5966083938,680.9402213055,0.409218882996137,62.610489098409,259.4447718195,6811.8575263536,3476.3144110521,596.4365219668,3191.9072873698,213.4076474824,1843.326458456,3129.9106265959,0,0,8806.5949715183,35.3974333791658,3661.8951744909,1440.0412492634,138.7252013356,2683.6574346886,125.4255876383,16.9825836443397,1334.4627774504,107.4199567864,272.1305571924,219.1367118444,1005.0415766385,565.3358868591,1732.2235317226,0,441.1379558698,1799.744647417,4909.1943298631,52.7892359065017,416.175604007,1.43226609048648,7184.8605382046,416.58482289,5013.1359261441,2172.7476592679,1220.0860996529,11.867347606888,129.7223859097,594.3904275518,0,25.3715707457605,3591.5095266155,3223.0079224775,1171.1844431349,4345.2907090944,124.4025404308,1201.4666404766,94.9387808551038,13.2996136973745,85.9359654291888,99.2355791265632,0,6411.2322399004,5252.3243632554,7528.8090093629,63112.3960584037,719.4067963072,1983.4839258822,303.4358017416,4.29679827145944,218.3182740784,42234.6624762653,3740.6698094676,399.6022392457,12948.5038957637,2662.9918810973,29308.8702285078,7796.0289399594,318.3722909709,3.68296994696523,5435.0405945131,2665.6518038368,4443.707850455,5972.3449878871,47.878609310548,2032.3855824003,658.0239638577,299554.7698553,465.6910888496,1730.5866561906,6974.1128134616,699.5596804818,8628.993976298,1317.2755843645,3144.2332875008,1172.8213186669,46.0371243370654,977.0100831532,1036.9606495122,236.3239049302,10366.1281346166,495.1548484253,2001.6941661756,3165.3080599751,459.9620244876,60.3597852419302,389.5763766123,1762.0965101813,4570.3610947423,9631.375630197,31.7144634322006,755.6226674523,1994.7374451646,8148.9802265435,0,37.2389183526485,2.04609441498069,3693.8142473646,0,299.7528317946,3684.1976036142,14.5272703463629,3836.4270280887,2336.8444313494,1477.4847770575,2763.0458979899,1444.9518758593,909.4889674589,1549.9165193478,1579.175669482,737.6170366005,4871.5461926275,112.9444117069,0.204609441498068,13433.6328815556,1538.6630000654,144.8634845806,68.5441629018529,618.5343416486,12.4811759313822,3853.4096117331,184.3531067897,4876.2522097819,37.2389183526485,2271.9832383945,826.0083153277,1412.0097557781,85.9359654291888,2634.3465592876,0,22.0978196817914,557.3561186407,121.7426176913
"SRX20686924",148760.102242692,514.8972759003,375.9168729744,66.1412760912683,0,12685.7293080366,19.2563208873313,582.7130146775,0,168.2834999284,2.51169402878234,1201.4269771008,4243.9256772992,214.3312237894,10881.495764028,105.4911492088,841.417499642,99.6305298083661,99.6305298083661,0,22.6052462590411,140.6548656118,0,1016.3988503139,0,786.1602310088,4598.9117667004,861.5110518723,8.37231342927446,0,784.485768323,369.219022231,0,0,673.1339997136,0,3832.8450879218,101.3049924942,72.0018954917604,0,3.34892537170979,0,1026.445626429,220.1918431899,740.1125071478,2.51169402878234,0,4814.0802218328,0,0,4.18615671463723,94.6071417508014,154.0505670986,0,0,0,7620.4796833256,214.3312237894,10199.1522195421,9.20954477220191,792.8580817522,0.837231342927446,1325.3372158541,296.3798953963,0,0,21552.8464609812,6390.5868405651,4.18615671463723,7033.5805119334,45.2104925180821,232.7503133338,0,0,108.0028432376,3.34892537170979,5266.1851470136,217.6801491611,2442.2038273193,5257.8128335843,75941.9061915769,54.420037290284,712.4838728312,47.7221865468644,0,161.5856491849,67990.7201277949,714.99556686,631.2724325672,18890.4507904719,19.2563208873313,16472.5266720975,5803.687669173,1396.5018800029,0,9433.9227721064,5309.7211768458,935.1874100499,9484.993884025,411.9178207203,646.3425967399,2.51169402878234,402039.328105103,67.8157387771231,956.955424966,840.5802682991,1298.5458128804,1514.5514993557,1389.8040292595,740.1125071478,35.1637164029528,4.18615671463723,10.0467761151294,238.6109327343,462.1517012959,3420.9272672015,583.5502460204,222.7035372187,5884.899109437,134.7942462113,3.34892537170979,175.8185820147,3039.1497748266,4113.3175878025,7329.1231759868,1240.7768502184,0,693.2275519439,0,622.062887795,513.2228132145,125.5847014391,69.490201462978,0,54.420037290284,135.6314775542,0,2069.6358797166,0.837231342927446,798.7187011527,0,14.2329328297666,0,16.7446268585489,344.1020819431,17.5818582014764,6917.2053552665,0,0,40429.0643186234,169.1207312713,1125.2389248944,0,24.2797089448959,0,123.0730074103,0,2866.6801181835,0,18246.6198877607,1107.657066693,0,0,2463.9718422354,0,32.6520223741704,7.53508208634702,0
"SRX20686925",145855.297647489,870.5122674523,6641.0413648084,16292.1207032965,0,491.3558131841,32.8860189926432,0,0,29.017075581744,0,2673.4398969313,9397.6635450741,0,11125.1467780406,483.6179263624,9093.9514873185,19.344717054496,1870.6341391697,11.6068302326976,71.5754531016352,54.1652077525888,0,3.8689434108992,0,1377.3438542801,16528.1262513613,0,0,0,15907.160833912,73.5099248070848,96.72358527248,0,920.808531794,0,379.1564542681,232.1366046539,135.4130193814,0,119.9372457378,0,123.8061891487,0,7.7378868217984,499.0937000059,0,4451.2193942395,0,0,2042.8021209547,0,0,340.4670201591,0,0,4310.0029597417,38.689434108992,0,0,1766.1726670754,3.8689434108992,1251.6031934258,224.3987178321,0,377.2219825626,2969.4140678651,6437.9218357362,38.689434108992,6942.8189508586,1.9344717054496,0,0,0,42.5583775198912,5.8034151163488,1404.4264581564,8293.0802012624,4505.3846019921,5255.9596237065,60812.0525325136,425.5837751989,4499.5811868757,7.7378868217984,0,1350.2612504038,86894.5345370905,3586.5105419035,533.914190704,2472.2548395645,34.8204906980928,12262.616140845,67810.9711628302,164.4300949632,0,4041.1113926842,8057.0746531975,340.4670201591,1054.28707947,367.5496240354,193.4471705449,121.8717174433,332763.953828029,2365.8588957648,280.4983972901,79.3133399234336,158.6266798468,729.2958329544,253.4157934138,13367.1994846567,373.3530391517,54.1652077525888,379.1564542681,50.2962643416896,110.2648872106,22238.6867258486,1402.4919864509,50.2962643416896,1075.5662682299,19.344717054496,319.1878313991,640.3101345038,473.9455678351,56.0996794580384,2201.4288008016,0,102.5270003888,864.7088523359,0,118.0027740324,179.9058686068,183.7748120177,29.017075581744,0,59.9686228689376,1754.5658368427,0,208.9229441885,0,36.7549624035424,0,0,0,19.344717054496,156.6922081414,301.7775860501,5250.1562085902,9.672358527248,0,60270.4004549877,1108.4522872226,11.6068302326976,1.9344717054496,1.9344717054496,0,421.714831788,50.2962643416896,1294.1615709457,87.051226745232,48.36179263624,396.5666996171,0,5.8034151163488,0,0,216.6608310103,212.7918875994,0
